,file,time,rv,e_rv,exptime,airmass,berv,inst,fwhm,e_fwhm,contrast,e_contrast,bis,ha,caii,CCF FWHM [km/s] Raw,CCF FWHM [km/s] Correction,CCF Contrast Raw,rv_fit,residuals
143,DS1.144_spec_neid.fits,59386.29260179259,8.131444958673,0.118,54.841805,1.1193471643021813,,neid,6.959843989167997,0.0167278195514247,-359624.7438676699,587.7525746895798,-45.78333333267248,0.1707900764619092,0.0994638199751276,6.902498655847407,0.8915944479316991,-362612.47365012375,9.060703692617441,-0.9292587339444403
144,DS1.145_spec_harpsn.fits,59390.96726836029,12.091485101777948,0.102,300.0,1.0126830675127494,-0.357455479952851,harpsn,6.919261986965862,0.0122072504547315,-453830.3945143958,543.6233670083867,-46.58333333267423,0.174408836847682,0.1049417642498672,6.861984104572065,0.8884596743077753,-457618.5764115829,10.368769344436794,1.7227157573411542
145,DS1.146_spec_harpsn.fits,59391.00860062053,10.838485101777962,0.101,300.0,1.0556741437992618,-0.454509931214558,harpsn,6.919241237711082,0.0116002356900466,-453724.2563962248,516.4309931557899,-43.09999999934172,0.1741314307997486,0.1034485024122823,6.861966168016704,0.8884366126155292,-457511.3762640331,10.505855539466133,0.33262956231182983
146,DS1.147_spec_harpsn.fits,59391.01612157,12.063485101777928,0.101,300.0,1.0704606601251774,-0.47151487287967,harpsn,6.916619978605489,0.0123878095898073,-453664.0787661309,551.6618324401064,-46.8333333326742,0.174980896637532,0.1062909817729923,6.859323565073206,0.8884324161555585,-457453.5668133315,10.529652329673532,1.5338327721043967
147,DS1.148_spec_neid.fits,59391.28405118871,11.998444958673003,0.12,54.82039,1.0917323500713805,,neid,6.962739929332352,0.0166638336093664,-359624.67135761504,585.1212832568488,-47.533333332671056,0.1709185299420601,0.0995858725612059,6.905811434546794,0.888546990317246,-362589.2601567999,11.09712804096506,0.901316917707943
148,DS1.149_spec_neid.fits,59391.28513241371,11.792444958673002,0.119,54.828637,1.0942813201939392,,neid,6.957571866693484,0.0164865687396535,-359589.5882677704,579.3094018577414,-48.333333332671856,0.1710752986201625,0.099381754102851,6.900600814372077,0.8885463864605335,-362558.3438585544,11.098180520430365,0.6942644382426373
149,DS1.150_spec_neid.fits,59391.28729135867,12.306444958672998,0.119,54.854391,1.0995261232354467,,neid,6.958802724235001,0.0162008511698622,-359664.17893991875,569.2600852671972,-47.56666666600585,0.1709204302541571,0.099515957215233,6.901841987228458,0.8885451807031517,-362632.4788148189,11.100250021225218,1.2061949374477798
150,DS1.151_spec_harpsn.fits,59391.8914158982,8.85148510177794,0.091,300.0,1.087976635445444,-0.175807773266734,harpsn,6.918801913722715,0.011606881059384,-454092.4486889443,517.5283051526368,-47.86666666600781,0.1730000136760287,0.1035910309767773,6.86158539508294,0.8879559602354167,-457878.9772473749,10.074424832346889,-1.2229397305689496
151,DS1.152_spec_harpsn.fits,59391.89892102124,11.263485101777974,0.092,300.0,1.070686164514711,-0.192313047115525,harpsn,6.921441799155507,0.010645623757121,-454079.4477338699,474.43181701030153,-47.93333333267441,0.1726598847398601,0.1029569198758066,6.864247802467095,0.8879519612133706,-457862.9094003664,10.045388294162052,1.2180968076159218
152,DS1.153_spec_harpsn.fits,59391.90268544012,11.27048510177798,0.091,300.0,1.06294104988031,-0.200712284973601,harpsn,6.921770566351134,0.0117037180944804,-454081.8759674436,521.5342144796491,-48.26666666600809,0.1723409909230858,0.105355967524504,6.864579568331905,0.8879499553719535,-457864.97665270994,10.030732762762302,1.2397523390156788
153,DS1.154_spec_expres.fits,59392.1025327947,8.919015688163867,0.112,230.58799999999025,1.303255572613919,-2.3774534405397e-06,expres,6.775051001531324,0.0154021017934769,-349530.30932033993,546.61958315026,-57.99999999935303,0.1722273129103948,0.101621767481881,6.695540966736874,1.0349141201562826,-353681.0071047072,9.191960856869251,-0.2729451687053839
154,DS1.155_spec_expres.fits,59392.10563121471,9.159015688163876,0.112,229.9489990000016,1.286443041475639,-2.3948100965165e-06,expres,6.775023796653783,0.0153461713912211,-349471.5067585422,544.6149226617499,-55.26666666602062,0.1719286540038478,0.1014628194247464,6.695513736422115,1.034912194636726,-353621.5244637514,9.178440277654884,-0.019424589491007893
155,DS1.156_spec_expres.fits,59392.1132212147,8.614015688163875,0.112,228.05800000000005,1.248488614196685,-2.4385627192895e-06,expres,6.772474138907807,0.015426378734084,-349575.4166091652,547.796049946127,-58.34999999935383,0.1722801151544935,0.0956840574532999,6.692934518921822,1.0349074777968144,-353729.811921853,9.145309983289433,-0.5312942951255586
156,DS1.157_spec_neid.fits,59392.13086099688,9.800444958672998,0.118,54.832973,1.1645467184279343,,neid,6.952304448921058,0.0163195871858355,-359730.6774680779,574.2421467351184,-46.21666666600695,0.1710322780438267,0.1000868100124141,6.895348400268755,0.8880921063711033,-362702.07742907177,9.06830116002142,0.7321437986515775
157,DS1.158_spec_neid.fits,59392.13194780282,9.654444958672997,0.118,54.763122,1.1606706961424964,,neid,6.954664760149592,0.0162449905197124,-359542.29031801113,571.0979969657012,-47.9333333326737,0.1704704410623964,0.1000928984722498,6.897728275758796,0.8880915267381841,-362510.0897415497,9.063557851132062,0.5908871075409348
158,DS1.159_spec_neid.fits,59392.13302461382,11.498444958673003,0.118,54.842705,1.1568942086542682,,neid,6.956009977216219,0.0166758484590698,-359738.09206221264,586.4641798350991,-47.89999999933923,0.1709507914966253,0.0998482596516711,6.899084668514645,0.8880909524354826,-362706.34117441927,9.058858467517286,2.4395864911557172
159,DS1.160_spec_expres.fits,59397.1817092147,7.400015688163876,0.105,177.96600000000282,1.052199453850916,-2.8287223361818e-06,expres,6.777733287971028,0.0154317699256862,-349818.50464293564,549.7432988169203,-53.7833333326883,0.1719862768579454,0.101918052941526,6.698678402778943,1.03217061526354,-353946.9102865237,11.138194681805109,-3.738178993641233
160,DS1.161_spec_expres.fits,59397.1842115147,10.352015688163874,0.105,178.33199999999323,1.049091816851086,-2.8468314271386e-06,expres,6.775047879425918,0.0154088213267311,-349832.491173641,549.1306778984443,-56.74999999935414,0.1715731837365702,0.0969896878277394,6.695961471106516,1.032169436657902,-353964.3840107991,11.139277183391236,-0.7872614952273622
161,DS1.162_spec_expres.fits,59397.1867079647,9.26101568816388,0.105,178.09100099999534,1.046206169103707,-2.8649622299754e-06,expres,6.7795611475404005,0.0153171941909046,-349680.2656932868,545.118502243215,-54.14999999935491,0.1718287078586149,0.0956609333411114,6.700528190719252,1.0321682608062972,-353804.7562637501,11.140298809123014,-1.8792831209591334
162,DS1.163_spec_neid.fits,59397.27307379663,11.447444958673003,0.119,54.804252,1.0635127442429315,,neid,6.957637735805139,0.017214810054201,-359618.3146474608,604.8658266042717,-46.8333333326723,0.1711582792452859,0.0998363127342123,6.901031109057348,0.8857158091184633,-362568.13176713744,11.139645088203377,0.3077998704696263
163,DS1.164_spec_neid.fits,59397.2752369195,10.377444958672996,0.119,54.822231,1.0675511905407244,,neid,6.960260861790657,0.0164442895344517,-359585.90113559726,577.5407336422068,-41.79999999934064,0.1710927112960282,0.0995888934340172,6.903675855559896,0.8857149346907106,-362533.1962986321,11.138730597409845,-0.7612856387368492
164,DS1.165_spec_neid.fits,59397.27739116175,11.981444958672997,0.119,54.851716,1.0717613071036929,,neid,6.960880492272349,0.0166605942925488,-359566.3846028944,585.0051189942349,-44.16666666600624,0.1708722667533755,0.0997131018887668,6.904300676012944,0.8857140638518439,-362512.9828071949,11.137776388309856,0.8436685703631408
165,DS1.166_spec_harpsn.fits,59397.83086770538,9.031485101777946,0.102,300.0,1.3427466054488104,-0.0351702854268381,harpsn,6.916284753344075,0.011161243381768,-453999.8337502326,497.2675971107232,-40.94999999934351,0.1738847681570597,0.1061124077708826,6.859398290081408,0.8852400168135045,-457764.9518803803,9.67242951791569,-0.640944416137744
166,DS1.167_spec_harpsn.fits,59397.83461262423,10.12948510177796,0.102,300.0,1.3186524504353865,-0.0413751982676727,harpsn,6.915088826710412,0.0107374900495686,-453914.1725411792,478.4526419915025,-45.64999999934205,0.1733404467769855,0.1001991766884301,6.858192625807916,0.8852386054669678,-457679.8865364682,9.656679815136467,0.472805286641492
167,DS1.168_spec_harpsn.fits,59397.838385112096,8.38748510177794,0.102,300.0,1.2957867706317885,-0.0477756327376688,harpsn,6.915772594289196,0.0119849705759542,-453634.8904253085,533.6068293690831,-47.799999999341146,0.1725796830533882,0.0988374253185239,6.85888224891405,0.8852371837272011,-457397.5218066241,9.6407789164716,-1.2532938146936594
168,DS1.169_spec_expres.fits,59398.1107160447,7.786015688163872,0.106,180.06000099999503,1.252431223655794,-2.3462824631441e-06,expres,6.771582972089284,0.0150861145560985,-349911.8048537392,537.7203714126302,-53.749999999356106,0.17174565380086,0.098268268913971,6.69251954612941,1.0317548510016046,-354045.55835043825,8.469374609355015,-0.683358921191143
169,DS1.170_spec_expres.fits,59398.11321577471,8.109015688163879,0.106,179.5780000000086,1.240646609696351,-2.3607479995149e-06,expres,6.765985779951924,0.0151540484164627,-349871.4583283809,540.563149666341,-54.46666666602327,0.1716552980026972,0.0955085589476966,6.686856344331055,1.0317537520121616,-354011.68949408346,8.459046076991985,-0.350030388828106
170,DS1.171_spec_expres.fits,59398.120613604704,6.99101568816387,0.106,176.43999900000475,1.208258638480206,-2.4046038681806e-06,expres,6.775120604860945,0.0152070214101277,-349767.2085588497,541.4386717267193,-54.56666666602266,0.1715044530145638,0.1009290886439614,6.696099619703372,1.0317504995975022,-353894.827764933,8.428592416046556,-1.4375767278826856
171,DS1.172_spec_neid.fits,59398.28742654666,7.607444958673,0.118,54.835232,1.0930385226520274,,neid,6.957056853737996,0.0163162275273668,-359606.8027914147,573.2946008545946,-47.49999999933974,0.1703914283747301,0.0993036773978198,6.900495067863676,0.8853292520480135,-362554.4178216989,7.802497220065886,-0.19505226139288645
172,DS1.173_spec_neid.fits,59398.28850717561,5.754444958673005,0.118,54.845448,1.09567629427889,,neid,6.959772966791408,0.0164881775750187,-359658.9877461028,579.1923867647777,-44.96666666600635,0.1711271593887759,0.0994761124630623,6.903233487776708,0.8853288442825629,-362604.6988865597,7.798912144336848,-2.0444671856638426
173,DS1.174_spec_neid.fits,59398.29066667052,9.460444958672994,0.117,54.828195,1.101110096005656,,neid,6.953355154375493,0.0159859147893773,-359724.84374893,562.2381849899335,-45.93333333267343,0.1710482799412181,0.0996695157209659,6.896763167110366,0.8853280294162258,-362676.59709801857,7.791769256189008,1.668675702483986
174,DS1.175_spec_harps.fits,59399.07468166433,9.86165383411867,0.123,29.9965,1.63098717309466,-0.228660744785473,harps,7.169399642262951,0.0129155510065588,-420112.6061296687,539.3468264149157,-38.83333333267103,0.1750121122167418,0.1038855913078231,6.940394578711296,1.797557877308817,-433974.6298193132,7.749961462521348,2.1116923715973215
175,DS1.176_spec_harps.fits,59399.076093526535,8.155653834118652,0.123,29.9965,1.62724681223487,-0.231927641661827,harps,7.172548247569522,0.0123165404138027,-419898.58992246666,513.7631620536556,-40.116666666002885,0.1750319146711777,0.1021573887926112,6.943647287502956,1.7975568726650797,-433740.7662865853,7.754515342929394,0.4011384911892586
176,DS1.177_spec_harps.fits,59399.07750506511,9.55165383411861,0.123,29.9965,1.6236893563473,-0.235199595610053,harps,7.169194042996911,0.0124272784421417,-419860.3499164136,518.6571730196392,-36.149999999338654,0.1752672492085297,0.1037589984722684,6.940182715650655,1.7975558682628714,-433714.8520201679,7.759080775257506,1.7925730588611044
177,DS1.178_spec_neid.fits,59399.17873297769,6.985444958673,0.12,54.759887,1.0448402700606187,,neid,6.962121985657623,0.016860753410926,-359662.9948348478,592.1115102849168,-46.78333333267235,0.1712547760589327,0.0991916911023746,6.9056421145774864,0.8850138578299314,-362604.606815823,8.116503564494517,-1.1310586058215168
178,DS1.179_spec_neid.fits,59399.17981568489,8.657444958672997,0.12,54.813921,1.043340729394864,,neid,6.9608825883742185,0.0163971839345512,-359488.57651772484,575.631101823496,-43.41666666600667,0.1710041510219489,0.0984694047954167,6.904392627246799,0.8850134789659457,-362429.8194060708,8.120615139573246,0.5368298190997507
179,DS1.180_spec_neid.fits,59399.18089561768,8.158444958673002,0.12,54.740757,1.0418892436391305,,neid,6.957895605569815,0.0167953382748178,-359605.58333399903,590.0293978221832,-45.333333332672936,0.171907107522238,0.0995111296578652,6.90138124355825,0.885013101072591,-362550.3387968112,8.124721580870256,0.0337233778027457
180,DS1.181_spec_expres.fits,59399.1938310247,4.104015688163869,0.104,169.02500100000069,1.037899436676282,-2.886082552475e-06,expres,6.775188438832614,0.0149950601396334,-349792.0937958305,534.2470285096687,-56.79999999935469,0.171771896851992,0.1014417975331286,6.696237112749086,1.0313035011735885,-353916.2831269005,8.174319699364283,-4.070304011200413
181,DS1.182_spec_expres.fits,59399.2074562047,6.463015688163878,0.105,168.16100000001413,1.029119855618144,-2.9863286809042e-06,expres,6.772861499302815,0.0150248075054062,-349778.3698963235,535.4589170532123,-55.4666666660216,0.1715640032567524,0.0999620519486733,6.693883583988247,1.0312979456738172,-353905.2367785946,8.227353867967077,-1.7643381798031985
182,DS1.183_spec_expres.fits,59399.2100298847,6.640015688163871,0.105,168.34699999999856,1.028138682218196,-3.0053611291354e-06,expres,6.772804162657148,0.0151745917961119,-349586.2211929988,540.5182624426801,-54.78333333268879,0.1715390873758198,0.0954220265711804,6.693825732525649,1.0312968962832405,-353710.8835383701,8.237459085554494,-1.5974433973906237
183,DS1.184_spec_harpsn.fits,59399.92806961804,8.731485101777935,0.104,300.0,1.022510405790349,-0.223882955883302,harpsn,6.918899933312441,0.0120662141351799,-453703.0797125832,536.9888458531467,-46.78333333267504,0.1754640245487665,0.104292551588719,6.8621299001923015,0.8845052402771254,-457456.5409901482,10.923568987721245,-2.19208388594331
184,DS1.185_spec_harpsn.fits,59399.93558590904,8.59948510177793,0.104,300.0,1.0158940977471176,-0.241405352106178,harpsn,6.915621522599602,0.0111244508709037,-453803.48997419456,495.3543869744796,-44.06666666600984,0.1773762670198408,0.1059278271657758,6.858824666075165,0.884502822992515,-457561.365844362,10.938357166956145,-2.338872065178215
185,DS1.186_spec_harpsn.fits,59399.93934332484,10.508485101777978,0.104,300.0,1.0133088884263308,-0.25021544215393,harpsn,6.914519721882449,0.0120896026700329,-453892.3238541518,538.5344491085611,-47.51666666600812,0.1744775358228035,0.0975497863172444,6.85771389590628,0.8845016145803534,-457652.1378026704,10.945571713952981,-0.437086612175003
186,DS1.187_spec_harps.fits,59400.16253942668,9.145653834118662,0.119,29.9965,1.72836268393783,-0.426984031849157,harps,7.171000057940836,0.01246984097202,-419867.2341500461,520.1665235366444,-38.59999999933783,0.1737530619066896,0.1043548228610765,6.942237232996617,1.7968260994829002,-433702.8337358903,11.147877688694102,-2.0022238545754405
187,DS1.188_spec_harps.fits,59400.163245363605,9.876653834118656,0.119,29.9965,1.732067419042,-0.428544393809957,harps,7.171429644977104,0.0121095232807731,-419746.009148952,504.9661262170708,-37.63333333267105,0.173549678782158,0.1052923395330573,6.942681094683068,1.796825637168711,-433575.8667752891,11.147786124944732,-1.2711322908260758
188,DS1.189_spec_harps.fits,59400.16395106863,12.07365383411866,0.119,29.9965,1.73583183454561,-0.43010177324587,harps,7.172685646117138,0.0121404198150834,-419670.6692074669,506.0863476184187,-35.18333333267121,0.1736160403598955,0.1031007784325948,6.943978590729316,1.7968251749983173,-433492.9530369733,11.147689913974755,0.9259639201439054
189,DS1.190_spec_expres.fits,59400.178399774704,8.221015688163874,0.106,177.2440000000053,1.054914080841553,-2.7561297067156e-06,expres,6.772075788688463,0.0146258079980348,-349894.6526141571,520.7617183479202,-53.0333333326905,0.1721304470521403,0.0981538797611228,6.6931457689581455,1.03092686608612,-354020.8427178379,11.144692475724701,-2.9236767875608276
190,DS1.191_spec_expres.fits,59400.1822296347,9.593015688163874,0.106,177.09399999999712,1.049792989412054,-2.7836132440585e-06,expres,6.770977689433305,0.0151302031934354,-349778.64975315705,538.6340690407172,-56.04999999935568,0.1720221057386762,0.0940207976360578,6.692034939423358,1.0309254290881542,-353904.8219498401,11.14356964226749,-1.5505539541036164
191,DS1.192_spec_expres.fits,59400.1846939647,8.88301568816388,0.106,177.26399999999103,1.046772271182483,-2.8013830183522e-06,expres,6.771035963067746,0.0152809291483049,-349630.3104833256,543.8080637882433,-54.94999999935611,0.1717946123191435,0.0996388421257724,6.692094042919982,1.030924504448143,-353754.65300965525,11.14277447383559,-2.2597587856717105
192,DS1.193_spec_neid.fits,59400.28531165652,7.074444958672999,0.118,54.865539,1.0863392607727085,,neid,6.954665169727462,0.0161025298494674,-359559.38363517314,565.9411799790696,-47.1499999993405,0.1711028542825113,0.0992958643284776,6.898170800108298,0.8846509116897716,-362504.08902269485,11.062177965941235,-3.9877330072682353
193,DS1.194_spec_neid.fits,59400.28747558778,9.507444958673004,0.118,54.815759,1.0914330722160726,,neid,6.9552065885564645,0.0164336545456207,-359799.4203950498,577.8780989749511,-47.649999999338725,0.1713363968900332,0.0993917352674009,6.898716742037862,0.8846502148452544,-362745.62253605766,11.059426995594308,-1.551982036921304
194,DS1.195_spec_neid.fits,59400.2896422087,9.644444958673006,0.118,54.823061,1.0967401989311718,,neid,6.9543409909010085,0.0164010668917444,-359620.16775921994,576.5384522636851,-46.56666666600677,0.1712818199993715,0.0990389217355975,6.897844145061611,0.8846495171339189,-362565.63952566695,11.056630472504846,-1.4121855138318402
195,DS1.196_spec_harpsn.fits,59405.83082549598,12.128485101777926,0.102,300.0,1.3411186475664083,0.0173668009253354,harpsn,6.920561268380544,0.0106683171876554,-453678.6820373767,474.5143113035769,-44.56666666600911,0.1751874411343419,0.1063722313331089,6.863984006708485,0.8831148425086379,-457418.1863083041,11.03221291535234,1.0962721864255869
196,DS1.197_spec_harpsn.fits,59405.83835866766,11.50048510177794,0.103,300.0,1.2942764591001192,0.0049346798238934,harpsn,6.913119427492062,0.0116976488954385,-453906.2938210405,521.1865182835323,-42.433333332676405,0.1765679545695019,0.1053274326018948,6.856480899349079,0.8831137501077795,-457655.8243417629,11.042946118765686,0.45753898301225426
197,DS1.198_spec_harpsn.fits,59405.84586896838,12.787485101777976,0.103,300.0,1.2527787303370916,-0.0080417704106108,harpsn,6.91579971095206,0.0106099004125828,-453832.35914900905,472.4062074474293,-40.54999999934389,0.175428770377329,0.0984452036993813,6.859183455044071,0.8831126610202579,-457578.32820688747,11.053143711073123,1.734341390704854
198,DS1.199_spec_harps.fits,59406.05201281232,12.946653834118706,0.119,29.9966,1.75818676377414,-0.126880195702477,harps,7.176596761569028,0.0124011425510174,-419709.5527564471,516.6095855614166,-34.066666666004444,0.1730249599855408,0.1039452772188137,6.948727541057735,1.7940810010444896,-433473.06385436485,11.130154974996234,1.816498859122472
199,DS1.200_spec_harps.fits,59406.0527188652,12.80565383411863,0.12,29.9965,1.75444063053113,-0.128434663322644,harps,7.176337004095692,0.0124519457652749,-419678.5693436154,518.6764298519099,-34.08333333267011,0.1731891476245557,0.1026220750898678,6.94845931901272,1.794080792043217,-433442.10690931353,11.129736516555234,1.6759173175633961
200,DS1.201_spec_harps.fits,59406.05342469781,12.550653834118634,0.12,29.9965,1.75075727882386,-0.129990847620346,harps,7.174924707323228,0.0124853790043906,-419566.5526638435,520.059011419331,-35.049999999337885,0.1731640970023268,0.106109137035704,6.947000749753475,1.794080583107113,-433332.1002133287,11.129313551347805,1.4213402827708297
201,DS1.202_spec_neid.fits,59406.25834637459,13.033444958673002,0.116,54.864465,1.0355289881013303,,neid,6.951549123484797,0.0166801266045353,-359456.2502955925,586.4058938505378,-46.61666666600687,0.1709468624697812,0.0997465964730994,6.895200959501431,0.8833113518532354,-362393.7571000303,10.817583959309127,2.2158609993638745
202,DS1.203_spec_neid.fits,59406.259424714815,11.866444958673,0.116,54.873932,1.0368604658855989,,neid,6.956182937520476,0.0163423764407066,-359544.01875631826,574.2597552952548,-47.71666666600602,0.1712630945648122,0.0994482395967208,6.899872635985984,0.8833111951191513,-362478.280470875,10.815001679463247,1.051443279209753
203,DS1.204_spec_neid.fits,59406.26267387064,12.539444958673002,0.116,54.825506,1.0411222476401951,,neid,6.953393538780464,0.0163636003763809,-359626.6271693131,575.4165258474195,-48.81666666600567,0.1712212134846938,0.0996134773365988,6.897060524022576,0.8833107228621884,-362563.9440197447,10.807165863216236,1.7322790954567662
204,DS1.205_spec_harpsn.fits,59406.92416838135,9.543485101777948,0.105,300.0,1.0256720065272849,-0.160982332966346,harpsn,6.919255140423322,0.0122027178223805,-453719.9105845946,543.0359809504807,-46.449999999341465,0.1748303186874733,0.1048574243231408,6.862685522498944,0.8829717535447886,-457459.956941419,8.253098856591414,1.290386245186534
205,DS1.206_spec_harpsn.fits,59406.92793340234,9.203485101777972,0.105,300.0,1.0215392104257834,-0.169620458999413,harpsn,6.919876775383254,0.0114893888957453,-453977.4031590566,511.5359343962808,-43.166666666008766,0.1766702230058788,0.10535282266673,6.863312336648434,0.8829713223530825,-457718.88770010887,8.238264215262612,0.9652208865153593
206,DS1.207_spec_harpsn.fits,59406.93545725288,9.039485101777927,0.105,300.0,1.0147491324202105,-0.187006521819633,harpsn,6.918067897960017,0.0116771728531087,-453957.1664277241,520.0394160124923,-45.399999999342185,0.1760603209373125,0.1003374200725953,6.8614886581813295,0.882970460680257,-457700.4578107016,8.208793614921317,0.83069148685661
207,DS1.208_spec_neid.fits,59407.19663726257,10.856444958672997,0.123,54.849376,1.0229419765428422,,neid,6.95855209625402,0.0165696413606934,-359357.7119679185,581.6994047574436,-46.34999999933981,0.1713058707213648,0.099971015601642,6.902275510839526,0.8831987594795339,-362287.6768671985,7.382766893519762,3.4736780651532344
208,DS1.209_spec_neid.fits,59407.19772747762,8.836444958672999,0.123,54.735834,1.0220908078392614,,neid,6.960483577788146,0.0159766754246404,-359269.13794823247,560.5819140819161,-45.61666666600628,0.1706917817837334,0.0999961887074721,6.904222751988343,0.8831986342748687,-362196.7344513335,7.380311371467121,1.456133587205878
209,DS1.210_spec_neid.fits,59407.20097756151,9.655444958673002,0.123,54.813245,1.0197853275359636,,neid,6.956623059464153,0.0169660349175941,-359240.0676501031,595.6173413317291,-50.5166666660053,0.1709108065268775,0.1001328156105316,6.900330805345201,0.8831982610220906,-362170.7145637561,7.373047972666939,2.282396986006063
210,DS1.211_spec_harps.fits,59408.14256037909,9.567653834118689,0.117,29.9965,1.67904305771947,-0.316483007904591,harps,7.172799269564439,0.0129331150194776,-419792.0350176282,539.138559710381,-33.583333332670826,0.1748246509943548,0.1049177668395863,6.9449260077086885,1.7936142586731385,-433566.0306245434,8.960416190238188,0.6072376438805005
211,DS1.212_spec_harps.fits,59408.14397110648,12.179653834118652,0.117,29.9965,1.6834898611903,-0.319696173329906,harps,7.175201347380847,0.0125590199438781,-419710.4732055915,523.3032381721737,-31.93333333267157,0.1738358500207799,0.1031938127292927,6.947406936111793,1.7936140163150107,-433472.1113284955,8.966557116475785,3.213096717642866
212,DS1.213_spec_harps.fits,59408.1446772753,10.572653834118682,0.117,29.9965,1.68579036711842,-0.321302207922256,harps,7.171634776461411,0.0125807512507899,-420092.6608406752,524.9401860251676,-32.716666666004144,0.1728771339380534,0.1033102705823419,6.943723393297137,1.7936138949976927,-433881.2140370455,8.96963161785519,1.6030222162634917
213,DS1.214_spec_expres.fits,59408.3069242647,10.65401568816388,0.108,164.41999999999803,1.146127286779864,-3.4536002565086e-06,expres,6.779138594390542,0.0147466677840418,-349261.77230824286,523.5744266692758,-53.949999999355725,0.1718737349796956,0.0956703263834656,6.700575985973498,1.0290780039193594,-353356.7808433798,9.670849485361051,0.9831662028028294
214,DS1.215_spec_expres.fits,59408.3152785147,10.704015688163878,0.107,164.76399900000018,1.17460894794632,-3.505247788945e-06,expres,6.778164380885127,0.0149083876486444,-349349.6962383791,529.4963135626342,-53.21666666602281,0.1720857918221575,0.0989196113528218,6.699590474245082,1.0290771845223323,-353446.9273336955,9.705861717176239,0.998153970987639
